competitor,product,source_platform,review_id,date,rating,title,body,reviewer_name,is_verified,is_recommended,helpful_count,reviewer_attributes
Vegamour,GRO Hair Serum,okendo,50b7ca0e-1527-4aee-bd89-221dd67ac4ad,2022-06-13T16:04:53.492Z,5,I love this product so much!,"I am extremely insecure about my thin hair and I did endless amount of research and I wanted to use products that were the most natural. I came across vegamour in 2020 and since then I have been absolutely amazed by my results, my hair grows thicker, faster, and actually has volume. I have been using it over two years now and would love to give a full review and become a partner with vegamour. Vegamour truly helped me get over my insecurities with my hair and it it absolutely amazing!",Krithi J.,True,True,2,"{""age_range"": ""Under 24"", ""what_is_your_hair_length"": ""Long"", ""what_are_your_concerns"": ""Thinning hair, Hair loss prevention, Dry or damaged hair, Clean and vegan products, Bald spots"", ""what_is_your_hair_type"": ""Fine, Straight, Dry, Normal""}"
Vegamour,GRO Hair Serum,okendo,8eba4010-e062-4fdf-903a-968ac2a4c07c,2022-06-12T07:16:44.310Z,4,Hello baby hair!,"I've used about 1 bottle and I'm on my second bottle.. I have some sort of scalp condition where I have flaky scalp like extreme dandruff and the serum has been helping with that... When I use it frequently i notice the flakiness is reduced, I did notice new hair growing and my hair is getting longer as well. I have now just started with the gummies, so hoping to see some additional results with that!",Tayma,True,True,1,"{""age_range"": ""25-34"", ""what_is_your_hair_length"": ""Medium"", ""what_are_your_concerns"": ""Scalp concerns (irritation / dandruff / oily), Thinning hair, Bald spots"", ""what_is_your_hair_type"": ""Fine""}"
Vegamour,GRO Hair Serum,okendo,5075c405-9af6-428b-8769-ccc0443efa81,2022-06-10T14:47:04.533Z,5,Hair,Think it works. Need to use for more than a few months. But is ok.,Heather L.,True,True,0,"{""age_range"": ""65+"", ""what_is_your_hair_length"": ""Medium"", ""what_are_your_concerns"": ""Thinning hair, Hair loss prevention, Dry or damaged hair, Clean and vegan products, Overall health and wellness (sleep / nutrition)"", ""what_is_your_hair_type"": ""Fine, Wavy, Dry, Color Treated, Chemically Treated""}"
Vegamour,GRO Hair Serum (3 Pack),okendo,fb1e8d61-decb-490c-90ff-a1aae1e74284,2022-06-09T20:40:30.545Z,5,Amazing,I have gotten so many compliments about how my hair looks so much ful than 4 months ago. I feel the thickness when running my hands through my hair and see new growth!,Erinn,True,True,1,"{""age_range"": ""25-34"", ""what_is_your_hair_length"": ""Medium"", ""what_are_your_concerns"": ""Thinning hair, Hair loss prevention"", ""what_is_your_hair_type"": ""Straight, Fine""}"
Vegamour,GRO Hair Serum (3-Month Supply) + Free Dry Shampoo,okendo,ce8d27b1-469b-4375-a4cd-f269e06e9930,2022-06-08T15:22:06.950Z,5,It works!!!,"I was skeptical but I needed to do something about my thinning hair!  After 2 and 1/2 months I’m seeing noticeable changes.  Not only do I see the new baby hairs coming in, but hair my feels less oily and looks healthier!",Jen C.,True,True,19,"{""age_range"": ""35-44"", ""what_is_your_hair_length"": ""Short"", ""what_are_your_concerns"": ""Thinning hair, Bald spots, Scalp concerns (irritation / dandruff / oily)"", ""what_is_your_hair_type"": ""Fine, Oily""}"
Vegamour,GRO Hair Serum (3 Pack),okendo,f9bb7db8-f997-4473-9acd-617abb942d15,2022-06-02T18:30:49.153Z,1,Doesn’t work,Haven’t noticed any changes. My hair actually feels thinner and shedding more.,Tatyana K.,True,False,5,"{""age_range"": ""35-44"", ""what_is_your_hair_length"": ""Medium"", ""what_are_your_concerns"": ""Thinning hair, Hair loss prevention, Bald spots"", ""what_is_your_hair_type"": ""Fine, Curly""}"
Vegamour,GRO Hair Serum,okendo,64eba0bf-c9dd-4c84-b213-99b2fde574f9,2022-06-02T03:26:28.888Z,5,The Gro Serum serum saved my hair,I use it everyday and notice considerable decrease in shedding and hair growth! I believe in this product.,Joy O.,True,True,1,"{""age_range"": ""55-64"", ""what_is_your_hair_length"": ""Long"", ""what_are_your_concerns"": ""Bald spots, Thinning hair, Graying hair or gray hair prevention, Hair loss prevention"", ""what_is_your_hair_type"": ""Fine, Straight""}"
Vegamour,GRO Hair Serum,okendo,7da67018-aa83-4b24-a463-bb4a66f70855,2022-05-30T13:59:30.873Z,5,Amazing,Saw results from with the first bottle ! Didn’t leave my hair greasy and drastically reduced falls.,Maria,True,True,1,"{""age_range"": ""25-34"", ""what_is_your_hair_length"": ""Medium"", ""what_are_your_concerns"": ""Thinning hair, Hair loss prevention, Scalp concerns (irritation / dandruff / oily), Dry or damaged hair, Clean and vegan products"", ""what_is_your_hair_type"": ""Fine, Wavy, Oily, Color Treated""}"
Vegamour,GRO Hair Serum (3 Pack),okendo,45a20127-0032-4fda-a8b4-71d1aa339f2e,2022-05-29T19:11:48.896Z,5,Canada,Good product 👍,Josephine J.,True,True,1,"{""age_range"": ""35-44"", ""what_is_your_hair_length"": ""Medium"", ""what_are_your_concerns"": ""Bald spots, Scalp concerns (irritation / dandruff / oily), Thinning hair"", ""what_is_your_hair_type"": ""Dry, Color Treated, Chemically Treated""}"
Vegamour,GRO Hair Serum,okendo,00354a7f-923e-49ce-a2e2-41769293d52a,2022-05-27T23:08:00.016Z,5,Good Experience,Great product!  After 3 weeks I had noticeable regrowth.  In 2 months I had less shedding.,Deborah S.,True,True,4,"{""age_range"": ""45-54"", ""what_is_your_hair_length"": ""Short"", ""what_are_your_concerns"": ""Thinning hair, Hair loss prevention, Clean and vegan products"", ""what_is_your_hair_type"": ""Thick, Wavy, Color Treated""}"
Vegamour,GRO Hair Serum,okendo,9885b4ba-4284-4d3a-a551-491db4c642ba,2022-05-26T14:43:57.819Z,5,Amazing! Hair loss from Covid and weight loss.,"I experienced a loss of about 1/4th  of my hair following a second bout of covid and some relatively significant weight loss. I have always had very thick hair, and the amount that I was losing in the shower was actually kind of horrific. After a week or two of using this product the hair loss slowed a great deal, and has continued to do so. I have been using this product since February, and I have a crazy amount of hair growth. I am now experiencing the lovely baby hairs that are hard to manage, but I am so thankful for them! 

I should also add that my husband is now using the product and seeing hair growth in his receding hair line. That was an unexpected bonus- we were just trying to keep the hair that he had left haha.",Emily ,True,True,18,"{""age_range"": ""25-34"", ""what_is_your_hair_length"": ""Long"", ""what_are_your_concerns"": ""Thinning hair, Hair loss from hormonal changes (incl postpartum), Hair loss prevention, Scalp concerns (irritation / dandruff / oily)"", ""what_is_your_hair_type"": ""Straight, Thick""}"
Vegamour,GRO Hair Serum (3 Pack),okendo,d494ff00-0dc3-4faa-ba82-a077f891e0a0,2022-05-25T20:09:40.625Z,4,Works!,I would say it takes time and consistency. It won't grow randomly. I feel like it grows where you used to have hair/old follicles but not sure it lengthens hair. Just my experience.,Michelle S.,True,True,1,"{""age_range"": ""35-44"", ""what_is_your_hair_length"": ""Long"", ""what_are_your_concerns"": ""Thinning hair, Bald spots, Dry or damaged hair, Graying hair or gray hair prevention, Clean and vegan products"", ""what_is_your_hair_type"": ""Fine""}"
Vegamour,GRO Hair Serum,okendo,85580e0d-c510-4d1d-bd8d-8cdc8724813a,2022-05-25T13:37:47.858Z,5,Perfect viscosity and no smell,"I just used this for the first time and had no issues with unpleasant smell or runniness. I'll add photos later, after a months use.",Chloe,True,True,2,"{""age_range"": ""55-64"", ""what_is_your_hair_length"": ""Long"", ""what_are_your_concerns"": ""Hair loss from hormonal changes (incl postpartum)"", ""what_is_your_hair_type"": ""Fine, Wavy""}"
Vegamour,GRO Hair Serum,okendo,2f86c8cd-a9cf-44bf-be27-4569dc9fc339,2022-05-24T22:41:48.216Z,5,I really like this my hair looks thicker all ready thanks for your product,I really like this product my hair looks thicker all ready can't wait for the next bottle,joani a.,True,True,5,"{""age_range"": ""65+"", ""what_is_your_hair_length"": ""Medium"", ""what_are_your_concerns"": ""Thinning hair"", ""what_is_your_hair_type"": ""Medium, Wavy""}"
Vegamour,GRO Hair Serum,okendo,4fbec41e-dd60-4b85-834c-6780fbbf239a,2022-05-24T21:29:52.242Z,5,Post covid hair fall-out,"The horrific amount of hair loss 2 month post covid was frightening! My daughter suggested I try Vegamore. Desperate I'd try nearly anything! Two weeks into treatment my hair loss slowed tremendously. My hair had not started growing back in but the fullness returned!! People couldn't tell I had lost nearly 50% of my hair! I give credit to Vegamore, thank you! Onto growing new, fuller and healthy hair!",Tina M B.,True,True,10,"{""age_range"": ""55-64"", ""what_is_your_hair_length"": ""Medium"", ""what_are_your_concerns"": ""Hair loss prevention"", ""what_is_your_hair_type"": ""Thick, Straight, Normal, Color Treated""}"
Vegamour,GRO Hair Serum (3 Pack),okendo,bdf5c9c3-abef-4d36-81dd-aaa4105e10fe,2022-05-23T03:27:57.366Z,5,Happy with the results so far,I’ve been using this product for over a month now and have already recommended it to my friend. I see some baby hairs in the problem areas and I like that it’s light and its weighing my hair down. Hopefully I can see full effects of it in a few months,Diana M.,True,True,2,"{""age_range"": ""45-54"", ""what_is_your_hair_length"": ""Medium"", ""what_are_your_concerns"": ""Thinning hair, Hair loss prevention"", ""what_is_your_hair_type"": ""Wavy, Fine""}"
Vegamour,GRO Hair Serum,okendo,5db14a39-42e1-44ef-ac5d-42ccb4f9b025,2022-05-23T02:58:34.365Z,5,Worth the hype!,Bought this after seeing this advertising on Instagram and it's definitely worth the hype! It's a really easy to adapt a routine and I've been seeing improvements to my hair growth.,Cherisse,True,True,3,"{""age_range"": ""25-34"", ""what_is_your_hair_length"": ""Medium"", ""what_are_your_concerns"": ""Thinning hair, Bald spots, Scalp concerns (irritation / dandruff / oily)"", ""what_is_your_hair_type"": ""Wavy, Thick""}"
Vegamour,GRO Hair Serum (3 Pack),okendo,28d9b6c5-bf5e-4a47-b006-70d92e43b7be,2022-05-21T07:48:51.125Z,5,Just...wow,"I cannot believe I'm writing this review. I am here to tell you, this stuff works. Like, actually works. Most people would see my hair and think I had this gorgeous mane. But truth was, it was so thin. After I had my second child...it just thinned out. Because my hair was so coarse and naturally curly, I was able to make it look full. The problem was, I had to keep cutting it short, because once it grew out, the thinner it would look. I started using this serum in Jan 2022. By April, it was so full and gorgeous!! I could definitely tell a difference. I have referred so many people to use this! The picture on the left is Dec 2021, the picture on the right was taken today. I'm so happy with these results!!!",Jo,True,True,39,"{""age_range"": ""35-44"", ""what_is_your_hair_length"": ""Medium"", ""what_are_your_concerns"": ""Thinning hair, Hair loss from hormonal changes (incl postpartum), Hair loss prevention, Scalp concerns (irritation / dandruff / oily), Dry or damaged hair"", ""what_is_your_hair_type"": ""Curly, Wavy""}"
Vegamour,GRO Hair Serum,okendo,c71769e6-624b-4d53-824f-4c7ccab2f06c,2022-05-20T19:22:57.942Z,5,Worthwhile Investment,"I started using this product during the pandemic - which is really the only good thing that came out of it, to be honest! My hair has never been healthier.
I didn't have a specific problem ""area"" but have had super fine hair all my life, and with bleaching & hot tools I'm not doing myself any favors... but I really feel that my hair is longer and less broken. I'm 48, so easy trying to curb the effects of aging & I think that's been accomplished (on my head at least).",chinamaryrose,True,True,5,"{""age_range"": ""45-54"", ""what_is_your_hair_length"": ""Long"", ""what_are_your_concerns"": ""Thinning hair"", ""what_is_your_hair_type"": ""Fine""}"
Vegamour,GRO Hair Serum,okendo,f3cc9361-feca-4c33-b2f8-c222c190d039,2022-05-19T11:38:04.276Z,5,Give it a month/ IT WORKS,"I’m a former athlete and now coach. My hair is always in tight buns or ponytails, I recently started noticing balding around the crown of my head (ahh) and I’m getting married in 5 months so I needed a solution. I am almost on my second bottle of using this almost every day and the regrowth and baby hairs are flourishing. I will be purchasing a shampoo and conditioner and another bottle of this magical product!",Arielle,True,True,11,"{""age_range"": ""25-34"", ""what_is_your_hair_length"": ""Long"", ""what_are_your_concerns"": ""Bald spots, Graying hair or gray hair prevention, Dry or damaged hair, Hair loss prevention"", ""what_is_your_hair_type"": ""Thick, Curly, Color Treated""}"
Vegamour,GRO Hair Serum,okendo,8135383d-5079-4c7f-a01b-1b527f05c8de,2022-05-18T15:35:39.363Z,5,It works!,I have been using this for about 4-5 months now and I have definitely seen a huge difference. My hair doesn't fall out as much anymore and I have so many baby hairs growing. I recommend this to anyone!,Karen,True,True,3,"{""age_range"": ""25-34"", ""what_is_your_hair_length"": ""Long"", ""what_are_your_concerns"": ""Thinning hair, Hair loss prevention, Dry or damaged hair, Clean and vegan products"", ""what_is_your_hair_type"": ""Medium, Wavy""}"
Vegamour,GRO Hair Serum,okendo,f67f0292-17ca-42f2-9f8f-571981043297,2022-05-17T00:00:00.000Z,5,IT ACTUALLY WORKS & it's vegan!!!!,"I absolutely LOVE this hair growth serum! My hair has always been important to me as a part of my identity. Toward the end of my pregnancy my hair was flourishing & growing so fast but of course after I had my baby my hair started falling out very quickly at my temples & thinning a good bit overall. I was so scared I was going to lose the entire hairline around my face. I got this oil & wow! Within a month I had new growth & now my hair is fuller in those spots. I did slack off using & started back again recently but I am still bragging & telling EVERYONE to BUY THIS product! Thank you so much! 
Picture shows October, November, & then February to show how quickly it works!",Christian W.,True,True,2,"{""what_are_your_concerns"": ""Bald spots, Hair loss from hormonal changes (incl postpartum), Clean and vegan products"", ""what_is_your_hair_type"": ""Curly""}"
Vegamour,GRO Hair Serum,okendo,f2c07958-5029-4cd3-b626-104d0f4bbfe0,2022-05-16T22:57:30.420Z,3,"Okay, but didn’t deliver in the way I’d hoped","I used Vegamour‘s GRO hair serum for three months I immediately noticed a difference in the texture of my hair.  While using the serum every day my hair felt and indeed looked somewhat fuller. However no new hair growth ever happened and indeed when I ran out of the serum and stopped using it within a couple of days the texture of my hair went back to normal and lost whatever benefit I was getting by using it daily. In other words the GRO  serum seemed to definitely provide a benefit while I was using it, but there was nothing lasting. And as I said no hair grew. This is a very expensive product for me and I can’t afford to use something on a regular basis that costs this much and has no lastin results. I was hoping that it would help new hair growth  but it did not.",JoAnne,True,,15,"{""age_range"": ""65+"", ""what_is_your_hair_length"": ""Short"", ""what_are_your_concerns"": ""Thinning hair"", ""what_is_your_hair_type"": ""Fine, Curly""}"
Vegamour,GRO Hair Serum,okendo,73c9e077-a158-4646-8600-6bae97e6165c,2022-05-16T00:00:00.000Z,4,Review after 1 year,"I've been using Vegamour Hair serum for 1 year today. It has definitely helped me with areas that I saw hair loss but I will say it takes time to see results. In about 3 months I started to see more hair growth in certain areas. I would also recommend the subscription to get a discount, and I also realized recently that I had a bunch of rewards so make sure to check those because you can apply that to your subscriptions. I had almost $100 in rewards that I didn't know I had. The reason I rate this product a 4 and not a 5 is because although it has helped my hair grow in certain areas it ONLY works on certain areas where you apply the serum. I think if you're someone that struggles with thin hair like myself you need to do more than the serum. Like Biotin, Collagen, Hair Masks, Hair Treatments, reduce the amount of time you apply heat to your hair, diet, vitamins, etc. It's a combined effort that helps not just one serum.",Edith,True,True,0,"{""what_are_your_concerns"": ""Thinning hair"", ""what_is_your_hair_type"": ""Fine""}"
Vegamour,GRO Hair Serum (3 Pack),okendo,035a3c48-fa40-4716-9c64-b62f71c6ecf3,2022-05-12T00:00:00.000Z,4,"Great product, bad packaging","I love my hair serum. My hair usually sheds before it can get too long, but since using the serum, I am shedding less. Plus, my hair is soft and shiny. My only problem is that the dropper that comes with the product is cheap. It stops working with every bottle when I still have about 20% of the bottle left and I need to find a dropper from another product to use.",Jill E.,True,True,0,"{""what_are_your_concerns"": ""Thinning hair, Hair loss from hormonal changes (incl postpartum), Hair loss prevention"", ""what_is_your_hair_type"": ""Fine""}"
Vegamour,GRO Hair Serum (3 Pack),okendo,718e4d4c-3388-45cb-b66c-7df0ee947e17,2022-05-10T00:00:00.000Z,5,Fine to Full in a matter of weeks!,"My hair feels fuller and grows faster! And that says a lot as I have Hashimoto's, which can affect my hair. Couple that with having fine hair, I need all the help I can get. I don't even remember to use it every day and it STILL works!",Amy H.,True,True,0,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,dcc46af2-3124-46d5-82f8-967c3b4d8c51,2022-05-09T00:00:00.000Z,5,GRO Hair Serum,So far so good! I have been using this serum for a few weeks now and I have definitely noticed less shedding. I know it will take a few more months to really show results but I am pleased so far! The serum is not heavy and absorbs into the scalp nicely. Can’t wait to see what happens over the next few weeks!,Lanae,True,True,0,"{""what_are_your_concerns"": ""Thinning hair, Hair loss prevention, Clean and vegan products, Overall health and wellness (sleep / nutrition)"", ""what_is_your_hair_type"": ""Fine""}"
Vegamour,GRO Hair Serum,okendo,5718d633-0e20-4837-9af7-232704c80c2c,2022-05-05T00:00:00.000Z,5,Gro,I have been using this product for only 2 weeks and I have definitely notice the difference. Product has worked a lot faster than other products I had used before.,Jennie,True,True,0,{}
Vegamour,GRO Hair Serum (3-Month Supply) + Free Dry Shampoo,okendo,60994743-c136-4820-b338-e9a8d75df8e3,2022-05-05T00:00:00.000Z,5,Amazing!!,I suffered from hair loss and had several bald spots. I know it says to expect results in 90 days but i started to see results within a week or 2. I used this product for about half a year and within that time my bald spots have improved and my hair lass drastically reduced. Can’t wait ti start using this again!,E. R.,True,True,3,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,c6212248-46e7-47ca-82e6-573997a2a3a9,2022-05-04T00:00:00.000Z,4,Great product,"This product is amazing. Hairloss due to covid. Very light weight. Dries fast. Noticed results as soon as 3 weeks! Have been using for 3 months and my hair is growing in so fast! My hair is feeling thicker, has more volume and is looking very healthy and shiny! I will continue to use and I am hopeful my hair will fill back out before my wedding next year!",Vanessa S.,True,True,0,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,09c1d895-4d7b-4d10-9914-bc62ae475598,2022-05-04T00:00:00.000Z,5,Get results,I love it! Between aging and Covid my hair thinned out ALOT! I am finally seeing results and so is my hairdresser!,Chéri,True,True,1,{}
Vegamour,GRO Hair Serum,okendo,c48653d6-64ab-4c72-9264-041a2d66d116,2022-05-04T00:00:00.000Z,5,Just put it in your cart.,"Used this product with the shampoo and conditioner and love it!!! I had lost about 80% of my hair after covid. I was pretty devastated. This product does not weigh your hair down, smells great, feels great, is not oily or greasy AT ALL. 10/10. Put it in your cart. One bottle lasts about a month with once daily use. 💜💜💜",Nicole N.,True,True,2,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,f5a7da04-84f0-486b-9f4e-b3d4a8c66ac1,2022-05-04T00:00:00.000Z,5,Absolutely love,I highly suggest this. Not only works but I love this is also vegan and chemical free!,Chéri,True,True,0,{}
Vegamour,GRO Hair Serum,okendo,77d4eae5-659f-4ff6-bb63-fa926c9eada0,2022-05-03T00:00:00.000Z,5,Love it,Love it,Nicole T.,True,True,0,{}
Vegamour,GRO Hair Serum,okendo,705ed70d-056a-4d42-ab49-3456ac71090d,2022-05-03T00:00:00.000Z,5,It's a great product and,It's a great product and it smells wonderful.,Larissa A.,True,True,0,{}
Vegamour,GRO Hair Serum,okendo,17e75065-1aee-4879-9a59-5d7d5ee32aac,2022-05-03T00:00:00.000Z,5,Literally the best purchase I,"Literally the best purchase I have ever made. My whole family, and I mean whole family struggles with hair loss / thinning. I tried this product because what did I have to lose? I started using Vegamour’s GRO hair serum in December 2021. The pictures show before and after. In December I had a bald spot in the front of my head, after using this serum for just 4 months, that bald spot is filled with baby hairs. I am so thankful for this product - I have shared with my family and friends who share with their family and friends and have nothing but great results. I am a real person with this real story of how this product is life changing. 

Thank you Vegamour!",Kayla H.,True,True,2,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,3cdf06c1-6e28-43c7-8b4d-15a93a8b46bf,2022-05-03T00:00:00.000Z,4,Success,"After using it every day for about 5 weeks now I see a lot less hair at the bottom of my shower, that is how I know it is working. A little goes a long way and I apply it mostly at the top of my head where I am losing more hair. My concern was that it will change the color of my hair (I pay a lot of money every 5 weeks to have it colored) but no. I realize it is not a miracle product and you have to be consistent at doing it every day plus I take a lot of vitamins. Thank you to Vegamour for a great product!!",Francine G.,True,True,0,{}
Vegamour,GRO Hair Serum,okendo,525b043a-d3ea-4598-94c8-c6ce5ef1304c,2022-05-03T00:00:00.000Z,4,"So far, so good",The product makes my hair look healthier even though my bald spots persist. I do wish that the serum bottles were more user friendly and not opaque. Difficult to know what's in the bottle. The dropper delivery system is poor.,Opal M.,True,True,0,{}
Vegamour,GRO Hair Serum,okendo,017dca2c-1a04-41cd-82e9-3652e107f098,2022-05-02T00:00:00.000Z,5,The whole regime really works!,"The whole regime really works! 
January 2022
To April 2022",Emily M.,True,True,1,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,395c4eb7-6be6-4000-b885-d04898090a8a,2022-05-02T00:00:00.000Z,5,This stuff works!!!!,Especially combined with near infrared and Red Light Therapy. What a difference! I used the hair growth serum.,Amy L.,True,True,0,{}
Vegamour,GRO Hair Serum,okendo,189b5de2-250a-4e23-a6b6-579b7d364117,2022-05-02T00:00:00.000Z,2,I see no improvement and,I see no improvement and cannot find out how to cancel this subscription. Horrid,Kimbirly O.,True,False,3,{}
Vegamour,GRO Hair Serum,okendo,3f3cda21-8493-440c-9d73-882feb6c8dd2,2022-05-02T00:00:00.000Z,5,It actually works!,I love this product. I have been using it for 4 months and I have noticed a huge difference. I highly recommend this product if your hair is falling off.,Angelica S.,True,True,1,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,73d8d927-5492-4888-a266-5d13faac5c87,2022-05-02T00:00:00.000Z,4,It is a good serum,"It is a good serum .
Yet, ordering from Canada costs me customs fee on arrival .. and it is an extra cost for me.
I would love to continue to use the serum if not for the additional customs fee.",SOYEON J.,True,True,0,{}
Vegamour,GRO Hair Serum,okendo,87fcd7b3-2027-495f-a631-4036bbe4fa1c,2022-05-02T00:00:00.000Z,5,Baby hairs growing back!!,I have baby hairs alarming to grow! The residue is oil so I'd put it on before bed! I do it everyday. On my third or fourth shipment! Love the hair foam as well!,Katherine C.,True,True,0,{}
Vegamour,GRO Hair Serum,okendo,da0bcd5c-16e2-47bf-8a16-0e67ceac7c02,2022-05-01T00:00:00.000Z,3,I’m seeing zero results.,I’m seeing zero results.,Sung C.,True,,0,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,10534358-9e25-46eb-a971-681af95d07f9,2022-05-01T00:00:00.000Z,5,I have been using the,I have been using the serum and shampoo/conditioner since December. I love it!,Catherine K.,True,True,0,{}
Vegamour,GRO Hair Serum,okendo,d9014907-e8f3-44e6-9a1e-b9273d23fe1b,2022-05-01T00:00:00.000Z,3,Just ok Won’t be buying,"Just ok
Won’t be buying again
The eyelash serum didn’t work for me probably because I use oil to remove makeup and it states not to use oil",Gina G.,True,,0,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,edff9371-a6d2-4bc4-89f0-ea98746a783d,2022-05-01T00:00:00.000Z,1,Don’t think it does anything,Don’t think it does anything,Melissa B.,True,False,1,{}
Vegamour,GRO Hair Serum,okendo,a2ef0d41-537b-4f6e-9c98-c406d4d9e05a,2022-05-01T00:00:00.000Z,2,Didn’t work,It has made absolutely no difference whatsoever.,Mandy H.,True,False,1,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,d0c27d4e-fac0-4ed9-9aee-c3ad2ef8044b,2022-05-01T00:00:00.000Z,2,It made my hair oily,It made my hair oily sooner than usual and I would have to shampoo more frequently. It didn't show any prominent results even after a month of daily use. Disappointed,Arpita B.,True,False,1,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,5a18e8b2-e711-4244-ae6c-bd11654d466f,2022-04-30T00:00:00.000Z,1,Not worth my money,Used for 6 months. Made no improvement.,Sharon P.,True,False,5,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,596b0830-6b45-4d28-82b3-96e226ec7c8e,2022-04-30T00:00:00.000Z,2,Not worth it,I’ve been using it everyday and massaging my scalp with it. I’ve seen no progress.,Rebecca D.,True,False,1,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,3b9d2a76-ddf2-4079-b734-0e494bbec375,2022-04-30T00:00:00.000Z,4,In the process,Seems to be helping the longer I use it,Lynne A.,True,True,0,{}
Vegamour,GRO Hair Serum,okendo,1b8bf6db-d338-4d80-b802-7f9df94481a1,2022-04-30T00:00:00.000Z,3,Disappointed,Used two bottles and I didn’t see no results.,Giovanna H.,True,,0,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,ffd4030e-dd66-454a-bdb7-a8c650da8a7d,2022-04-30T00:00:00.000Z,1,Did not work! A complete,Did not work! A complete waste of money.,Kathi K.,True,False,1,{}
Vegamour,GRO Hair Serum,okendo,e7bdc512-8016-4327-ac9d-094c04fdcd20,2022-04-30T00:00:00.000Z,5,Fallout after pregnancy is growing back!,"I've used the product for 4 months, but skipped a day here and there so let's say I have used for 3 months. I had experienced heavy hair fall out after my pregnancy and I see significant improvement on the areas which. are affected the most - near my temple, and on the top of my head.
I will recommend the serum to others as well. Smell is okay.",Eszter H.,True,True,26,{}
Vegamour,GRO Hair Serum,okendo,b12c6692-2fff-45d7-85ba-8a2c0f39be25,2022-04-29T00:00:00.000Z,2,I’ve used vegamour for 3,I’ve used vegamour for 3 months(everyday) and have not seen results.,Amanda L.,True,False,4,{}
Vegamour,GRO Hair Serum,okendo,66777d0a-a8ef-4d0d-9697-884bf80c40e5,2022-04-29T00:00:00.000Z,5,Group Serum,"My hair was shedding & thinning!! Have used this & gummies for 1 month, the improvement has been AMAZING!! TRULY AMAZING!",Donna S.,True,True,0,{}
Vegamour,GRO Hair Serum,okendo,b3066ff5-a392-4a84-a7c8-4f1244b43623,2022-04-29T00:00:00.000Z,2,Did not work for me,I tried for about 4 months with no results. Did cancel my subscription.,Dorothy R.,True,False,1,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,c3eac56b-6eb7-4463-bf22-f9e712d296bd,2022-04-29T00:00:00.000Z,5,Great product helped me a,Great product helped me a lot,Elizabeth V.,True,True,0,{}
Vegamour,GRO Hair Serum,okendo,b5898ecc-e46d-4fd8-bb87-ecd4f6c9140c,2022-04-29T00:00:00.000Z,5,this is my 3rd bottle,this is my 3rd bottle and my hair line here I split my hair is looking good! I can feel all the baby hairs growing out with the help of biotin supplements also!,Kim L.,True,True,0,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,52835944-c744-4879-acc6-b5d22d0b62e3,2022-04-29T00:00:00.000Z,1,No change. Even more hair,No change. Even more hair thinning and loss after daily use for two months.,Julie W.,True,False,2,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,eabbee6b-8989-47e9-9d0a-f4b5da280ec3,2022-04-29T00:00:00.000Z,3,I don’t really see any,I don’t really see any difference and I’m on my 3rd bottle. Getting ready to give up,Stella H.,True,,0,{}
Vegamour,GRO Hair Serum,okendo,dd4cb8d8-39d9-4cc6-a5de-cd9cb8dbc556,2022-04-29T00:00:00.000Z,3,I think the product is,"I think the product is helping with hair growth, but I had to stop using it because it makes my hair greasy. I have hormonal hair issues, so maybe this reaction is just me.",Kristen L.,True,,0,{}
Vegamour,GRO Hair Serum,okendo,7818ba5b-7b5e-4e16-89e0-3e3aa6e69666,2022-04-28T00:00:00.000Z,5,I start to use Vegamour,I start to use Vegamour about 2 months ago i feel loosing less hair and have small hair regrow again .,Fariba N.,True,True,0,{}
Vegamour,GRO Hair Serum,okendo,c9ff9bec-92c7-4101-961e-2fc445b071ad,2022-04-28T00:00:00.000Z,1,too much and not so much,havent seen much progress on the area i am hoping for growth. it has only been three months so i will finish my second bottle and see. i cancelled membership because its just too much money to spend snd not see results,AndreaBo B.,True,False,2,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,4d268974-834f-45cf-a374-9a7572121819,2022-04-28T00:00:00.000Z,3,Made a difference on the,Made a difference on the speed my hair grew but still have a lot of bald spots and still loosing hair in that same spot,Judith S.,True,,0,{}
Vegamour,GRO Hair Serum (3 Pack),okendo,c98890ab-08a0-44b0-99f4-fba3fb232c07,2022-04-28T00:00:00.000Z,4,I believe that this product,I believe that this product that my hair to grow and become thicker very easy to and bottles seem to last quite a while. I really like the shampoo I would rate that a 5,Jacqueline E.,True,True,0,{}
